pageid,title
6610043,Desmond McKenzie
6756205,Juliet Cuthbert
13380293,Horace Chang
21096679,Patrick Allen (governor-general)
22506055,Delroy Chuck
22506173,Audley Shaw
22506186,Andrew Holness
22506198,Karl Samuda
22506201,Edmund Bartlett
22506208,Christopher Tufton
22506244,Daryl Vaz
22506249,Olivia Grange
36707179,Robert Montague (Jamaican politician)
38572828,Everald Warmington
41755726,Marlene Malahoo Forte
42662677,Tom Tavares-Finson
49582227,Fayval Williams
52512617,Kamina Johnson Smith
52587494,Pearnel Patroe Charles Jr.
56825414,Nigel A. L. Clarke
60214190,Bryan Sykes (judge)
60738576,Robert Nesta Morgan
63194253,Norman Alexander Dunn
65349794,Marisa Dalrymple-Philibert
69733917,Derrick McKoy
69865181,Antonette Wemyss Gorman
70269826,Zavia Mayne
70269899,Marsha Smith
70303946,Alando Terrelonge
70338404,William J.C. Hutchinson
70339579,Homer Davis
70470454,Aubyn Hill
70470854,Leslie Campbell (politician)
